sentence,aspect,category,domain,type
"واختتمنا بـ كعكة تيراميسو بالشوكولاتة، وكلاهما كانت لذيذة.",كعكة تيراميسو بالشوكولاتة,food#quality,restaurant,explicit
لن أعود أبدًا .,none,restaurant#general,restaurant,implicit
الطعام جيد كما كان دائمًا.,الطعام,food#quality,restaurant,explicit
"أما بقية ديم سوم، على الرغم من أنها باهظة الثمن وفقًا لمعايير الحي الصيني، إلا أنها تستحق ذلك.","ديم سوم , ديم سوم","food#prices , food#quality",restaurant,explicit
حساء المعكرونة باللحم البقري جيد أيضًا.,حساء المعكرونة باللحم البقري,food#quality,restaurant,explicit
قشرة مقرمشة بيتزا مارجريتا,بيتزا مارجريتا,food#quality,restaurant,explicit
"رائع الطعام، مذهل الخدمة، هذا المكان هو عمل من الدرجة الأولى.","الطعام , الخدمة , المكان","food#quality , service#general , restaurant#general",restaurant,explicit
"جميع الأطباق المتنوعة الأطباق اليونانية والقبرصية ممتازة، ولكن الجيرو هو السبب الذي يجعلك تأتي إلى هنا -- إذا لم تأكل واحداً فإن رحلتك ستذهب سدى.","الأطباق اليونانية والقبرصية , الجيرو","food#quality , food#quality",restaurant,explicit
طازج مكونات ويتم إعداد كل شيء حسب الطلب.,مكونات,food#quality,restaurant,explicit
"كان باد سيو دجاج لذيذًا، ولكن باد تاي كان زيتيًا للغاية.","باد سيو دجاج , باد تاي","food#quality , food#quality",restaurant,explicit
القائمة Prix Fixe تستحق كل قرش وتحصل على أكثر من كافٍ (من حيث الكمية والجودة).,"Prix Fixe menu , Prix Fixe menu , Prix Fixe menu","food#quality , food#style_options , food#prices",restaurant,explicit
"إنه أنت فقط وتاريخك و""عذرًا"" لطيفة بين الحين والآخر قبل أن يفتح النادل الستارة الصغيرة على مقصورتك!",النادل,service#general,restaurant,explicit
جميل لمناسبة خاصة لمرة واحدة.,none,restaurant#miscellaneous,restaurant,implicit
"بطريقة ما، فإن العمل بالسحر الإيطالي مع mille grazie المستمر لا يشكل خدمة مناسبة .",none,service#general,restaurant,implicit
"لقد كانت جافة ومثيرة للاشمئزاز، ولم أنتهي حتى من قطعتي الأولى.",none,food#quality,restaurant,implicit
إنه مليء بالمرح مع الترفيه الحي وجميع أنواع المؤثرات الخاصة من نوع ديزني.,none,ambience#general,restaurant,implicit
"لطيف الجو، الخدمة كانت ممتعة للغاية و الحلوى كانت جيدة.","الجو , الخدمة , الحلوى","ambience#general , service#general , food#quality",restaurant,explicit
"بعد ذلك أخذت أطباقنا ببساطة، وذهبت، وعادت بعد عشرين دقيقة أخرى مع الفاتورة والدجاج عليها ! ! ! ! ! ! ! ! ! ! !",none,service#general,restaurant,implicit
"إنه متوسط فقط، مجرد ممزق، ولا يوجد به أي توابل.",none,food#quality,restaurant,implicit
ملكية عائلية تقليدية جميلة مطعم.,مطعم,restaurant#general,restaurant,explicit
"مؤسسة رائعة عضوية كلب، ومؤسسة صديقة للبيئة وواعية مؤسسة.","كلب , مؤسسة","food#quality , restaurant#miscellaneous",restaurant,explicit
أوصي بشدة بهذا المكان الجميل المكان.,"المكان , المكان","ambience#general , restaurant#general",restaurant,explicit
لم تمر سوى ثلاث دقائق قبل أن أجد نفسي منحنيًا فوق المرحاض.,none,food#quality,restaurant,implicit
"ليس هناك الكثير من مجموعة مختارة من البيرة المعبأة في زجاجات أيضًا، لقد ذهبنا مع براهما.",مجموعة مختارة من البيرة المعبأة في زجاجات,drinks#style_options,restaurant,explicit
"ومع ذلك، فإن الخدمة هي التي تترك طعمًا سيئًا في فمي.",الخدمة,service#general,restaurant,explicit
كان ينبغي أن يطلقوا عليه اسم الماسكاربوني مع رقائق الشوكولاتة - جيد لكنه بعيد كل البعد عن ما يوحي به الاسم.,none,food#quality,restaurant,implicit
يتميز هذا المكان بأفضل المأكولات الصينية ضلوع الشواء في المدينة.,"ضلوع الشواء , ضلوع الشواء","food#quality , food#style_options",restaurant,explicit
الأفضل !,none,restaurant#general,restaurant,implicit
هذا المكان يبقى على قيد الحياة بفضل السمعة وحدها.,المكان,restaurant#miscellaneous,restaurant,explicit
"الديكور ليلي رغم ذلك ... لكنهم يحتاجون حقًا إلى تنظيف ذلك فتحة التهوية في السقف ... إنه غير شهي تمامًا، ويقتل جهدك لجعل هذا المكان يبدو أنيقًا وحديثًا.","السقف , فتحة التهوية","ambience#general , ambience#general",restaurant,explicit
"كان النادل منتبهًا، وكان الطعام لذيذًا وكان الإطلالات على المدينة رائعة.","النادل , الطعام , الإطلالات على المدينة","service#general , food#quality , location#general",restaurant,explicit
"الأجواء ممتعة، الخدمة لا تشوبها شائبة.","الأجواء , الخدمة","ambience#general , service#general",restaurant,explicit
الشيء الوحيد الذي يلفت انتباهك هو الديكور؟ (ليس لطيفًا جدًا).,الديكور,ambience#general,restaurant,explicit
"رقيقة بهارات، بصل، بيض ورائعة روتي.","بهارات , بصل , بيض , روتي","food#quality , food#quality , food#quality , food#quality",restaurant,explicit
"كان الطعام لذيذًا (تناولت سمك الهلبوت الخاص، وتناول زوجي شريحة لحم)، وكانت الخدمة من الدرجة الأولى.","الطعام , سمك الهلبوت الخاص , شريحة لحم , الخدمة","food#quality , food#quality , food#quality , service#general",restaurant,explicit
"طاقم الخدمة ودود للغاية، ويجعلك تشعر وكأنك تتناول الطعام في بلدة أوروبية صغيرة ودودة.",طاقم الخدمة,service#general,restaurant,explicit
إبهام كبير للأعلى!,none,restaurant#general,restaurant,implicit
لقد ذهبت إلى راو حوالي 15 مرة خلال السنوات الثلاث الماضية ولا يزال يتحسن.,راو,restaurant#general,restaurant,explicit
"Bukhara Grill، الشعار يقول كل شيء.. ""حفلة التوابل الهندية""",Bukhara Grill,restaurant#general,restaurant,explicit
لم يكن عيد ميلاد زوجي وعيد ميلاد أبنائي كما كان متوقعًا ... وقد سافرنا لمدة ساعتين لإنفاق الكثير من المال حتى يتم التعامل معنا بشكل رهيب!,"none , none","restaurant#prices , service#general",restaurant,implicit
"كان الجو لطيفًا جدًا ولكن كان به القليل من النقص، والذي يحاول تعويضه بـ مخطط المرايا المجنون.","الجو , مخطط المرايا","ambience#general , ambience#general",restaurant,explicit
"تم تقديمه مع الجلد، فوق طبقة من البطاطس المهروسة السبانخ وغير المطبوخة جيدًا.","none , السبانخ","food#style_options , food#quality",restaurant,mixed
"هذا المكان غريب تمامًا ديكور، سلالم تصعد مع جدران ذات مرايا - أنا مندهش كيف لم يكسر أحد رأسه أو يسقط من الدرج حتى الآن - جدران ذات مرايا تجعلك تشعر بالدوار والوهم ...","ديكور , جدران ذات مرايا","ambience#general , ambience#general",restaurant,explicit
"الطعام مذهل، غني المعكرونة وعجين طازج البيتزا.","الطعام , المعكرونة , البيتزا","food#quality , food#style_options , food#quality",restaurant,explicit
"محدودة قائمة طعام، غير طازجة مكونات، مقطعة إلى شرائح رفيعة سمك، متفككة أرز.","قائمة طعام , مكونات , سمك , أرز","food#style_options , food#quality , food#style_options , food#style_options",restaurant,explicit
"أحب سوموسا، تشاي، وتشولي، لكن دوساس ودال كانت مخيبة للآمال إلى حد ما.","سوموسا , تشاي , تشولي , دوساس , دال","food#quality , food#quality , food#quality , food#quality , food#quality",restaurant,explicit
الطعام رائع .,الطعام,food#quality,restaurant,explicit
"الهوت دوج جيد، نعم، ولكن السبب الذي دفعني للقدوم إلى هنا هو ساندويتش كروكيت لحم الخنزير الرائع، والذي يعتبر مثاليًا على خبزه الإسفنجي الكعكة.","الهوت دوج , ساندويتش كروكيت لحم الخنزير , الكعكة","food#quality , food#quality , food#quality",restaurant,explicit
أوصي به بشدة .,none,restaurant#general,restaurant,implicit
رائع الطعام الهندي!,الطعام الهندي,food#quality,restaurant,explicit
دائما جيد المشروبات و الخدمة جيدة جدًا؛,"المشروبات , الخدمة","drinks#quality , service#general",restaurant,explicit
أوصي به بشدة!,none,restaurant#general,restaurant,implicit
"إنهم ليسوا مفيدين على الإطلاق وسيعطونك فرصة كبيرة للركض حول المكان، لذا بحلول موعد الحدث، لن تندم على اختيار هذا المكان فحسب، بل ستصبح أيضًا عدائيًا!",none,service#general,restaurant,implicit
كانت الأسعار رخيصة مقارنة بجودة الخدمة والطعام.,none,restaurant#prices,restaurant,implicit
إنه ليس متسقًا .,none,restaurant#general,restaurant,implicit
الطعام مذهل ... خاصة إذا حصلت على قائمة تذوق الشيف وزجاجة النبيذ المفضلة لديك (أو اثنتين!) من مجموعة واسعة مجموعة مختارة من النبيذ.,"الطعام , مجموعة مختارة من النبيذ , قائمة تذوق الشيف","food#quality , drinks#style_options , food#quality",restaurant,explicit
أسوأ عذر للطعام الياباني واجهته على الإطلاق.,none,restaurant#miscellaneous,restaurant,implicit
أخطط للتوقف هنا في الأسبوع المقبل أيضًا.,none,restaurant#general,restaurant,implicit
السخرية المتغطرسة موجودة في .,none,service#general,restaurant,implicit
لقد أوصى شخص آخر بـ الحلوى - وتركنا ذلك أيضًا.,الحلوى,food#quality,restaurant,explicit
هذا هو المكان المثالي للمواعدة للأزواج في ويليامزبرغ.,none,restaurant#miscellaneous,restaurant,implicit
داخلي كان مريحًا ولطيفًا للغاية.,داخلي,ambience#general,restaurant,explicit
المشروب الوحيد الذي حصلنا عليه كان الماء في أكواب قذرة!,none,service#general,restaurant,implicit
إنه أحد الأماكن المفضلة لدينا لتناول الطعام في نيويورك.,none,restaurant#general,restaurant,implicit
السلطات طريقة لذيذة لبدء الوجبة.,السلطات,food#quality,restaurant,explicit
لن أعود مرة أخرى بالتأكيد!,none,restaurant#general,restaurant,implicit
لقد دمرني هذا المكان بالنسبة للجيران السوشي.,السوشي,food#quality,restaurant,explicit
أنا وبناتي سوف نعود بالتأكيد.,none,restaurant#general,restaurant,implicit
"إن الاختيار الكبير من البروسكيتا، البانيني، التراميزيني يحافظ على الحنك من الركود.","البروسكيتا , البانيني , التراميزيني","food#style_options , food#style_options , food#style_options",restaurant,explicit
لم يكن لدي أبدًا تجربة غير سارة كهذه.,none,restaurant#general,restaurant,implicit
"لقد طلبنا الطبق الخاص سمك البرانسينو المشوي، الذي كان مليئًا بالعظام، وكان من الصعب تناوله.",سمك البرانسينو المشوي,food#quality,restaurant,explicit
تم طهي لحم العجل و الفطر بشكل مثالي.,"لحم العجل , الفطر","food#quality , food#quality",restaurant,explicit
لقد التهمها صديقي دجاج وبطاطس مهروسة.,دجاج وبطاطس مهروسة,food#quality,restaurant,explicit
الطعام مشترك بالكامل حتى نتمكن من الطلب معًا وتناول الطعام معًا.,الطعام,food#style_options,restaurant,explicit
وكبيرة حقا أجزاء .,أجزاء,food#style_options,restaurant,explicit
ليس رخيصًا ولكنه لذيذ جدًا.,"none , none","food#prices , food#quality",restaurant,implicit
"أتمنى أن يكون في نيويورك المزيد من هذا النوع من الأماكن: حميمة، رائعة الطعام، منزلية، من الدرجة الأولى في كل مكان، بالتأكيد تستحق الانتظار.","none , الطعام , none","ambience#general , food#quality , restaurant#general",restaurant,mixed
"إن الإعداد بأكمله غير احترافي حقًا وأتمنى أن يحصل مقهى نوير على بعض الموظفين الجيدين الموظفين ، لأنه على الرغم من الوضع الحالي ، إلا أن هذا مكان رائع.","الموظفين , مقهى نوير","service#general , restaurant#general",restaurant,explicit
"الجلوس يكون دائمًا سريعًا، على الرغم من أن المطعم يمتلئ في المساء.",الجلوس,service#general,restaurant,explicit
"DJ رائع، لقد كنت هناك في عيد ميلادي وفي العديد من المرات الأخرى مع الأصدقاء وما زلت أعود.","DJ , none","ambience#general , restaurant#general",restaurant,mixed
"كان المعكرونة ممتازًا، وخاصة الحبار، وكذلك الحشوة المعكرونة الرئيسية.","المعكرونة , الحبار , المعكرونة الرئيسية , المعكرونة الرئيسية","food#quality , food#quality , food#quality , food#style_options",restaurant,explicit
اختيار رائع بأي ثمن وبسعر رائع.,"none , none","restaurant#general , restaurant#prices",restaurant,implicit
احب الطعام .,الطعام,food#quality,restaurant,explicit
السبب في وجود 4 نتائج مختلفة على citysearch لنفس المكان هو أنهم يحاولون باستمرار بدء موضوع جديد حتى يتمكنوا من تخزينه بالمراجعات الإيجابية.,none,restaurant#miscellaneous,restaurant,implicit
أومأت برأسها فقط ومشت.,none,service#general,restaurant,implicit
"ليس فقط أن المطبخ هو الأفضل على الإطلاق، ولكن الخدمة كانت دائمًا منتبهة وساحرة.","المطبخ , الخدمة","food#quality , service#general",restaurant,explicit
كبيرة جدًا لشخصين فقط ولكن لم يتبق شيء.,"none , none","food#style_options , food#quality",restaurant,implicit
"لم نكن نبدو مثل الزبائن الآخرين هناك، ولسوء الحظ أعتقد أن هذا ربما كان جزءًا من المشكلة.",none,restaurant#miscellaneous,restaurant,implicit
"إذا كنت من النوع الذي يحب الخوف والترفيه، فهذا مكان رائع مكان للذهاب إليه وتناول الطعام.",مكان,restaurant#miscellaneous,restaurant,explicit
النكهات مذهلة والقيمة هائلة.,"none , none","food#quality , food#prices",restaurant,implicit
الأجواء مريحة وأنيقة.,الأجواء,ambience#general,restaurant,explicit
أنصح بشدة بزيارة هذا مطعم وتناول العشاء والمشروبات!,مطعم,restaurant#general,restaurant,explicit
لقد كان لدي مجموعة كبيرة في عيد ميلادي وقد تم الاعتناء بنا بشكل جيد.,none,service#general,restaurant,implicit
فقط اذهب إلى ياماتو واطلب رول التنين الأحمر.,ياماتو,restaurant#general,restaurant,explicit
"كانت المعكرونة مطبوخة جيدًا، ولكن لم يكن بها صلصة أو نكهة كافية.",المعكرونة,food#quality,restaurant,explicit
كان النبيذ والخدمة جيدين جدًا أيضًا.,"النبيذ , الخدمة","drinks#quality , service#general",restaurant,explicit
سوان هو مكان رائع حيث أأخذ أصدقائي (زملاء الدراسة) إليه في كثير من الأحيان.,سوان,restaurant#general,restaurant,explicit
من أفضل ما تناولته على الإطلاق سلطة في مطعم للوجبات السريعة.,سلطة,food#quality,restaurant,explicit
سأوصي به بشدة .,none,restaurant#general,restaurant,implicit
أقل من المتوسط بكثير,none,restaurant#general,restaurant,implicit
"الأجواء لطيفة للغاية وهادئة، ومناسبة للأعمال التجارية على الرغم من أننا كنا هناك في إجازة.",الأجواء,ambience#general,restaurant,explicit
الطعام رائع وغير مكلف.,"الطعام , الطعام","food#quality , food#prices",restaurant,explicit
رائع بيتزا وخاصة شريحة مارغريتا.,"بيتزا , شريحة مارغريتا","food#quality , food#quality",restaurant,explicit
"( الهليون، زيت الكمأة، بروشتيتا البارميزان هو الفائز! )","الهليون، زيت الكمأة، بروشتيتا البارميزان",food#quality,restaurant,explicit
"بالنظر إلى أنك ستنفق ما لا يقل عن 60 دولارًا للشخص الواحد، أتوقع أفضل الخدمة.",الخدمة,service#general,restaurant,explicit
إذا كنت تريد طعامًا جيدًا أصيلاً تايلاندي فهذا المكان ليس المكان المناسب للذهاب إليه.,تايلاندي,food#quality,restaurant,explicit
"خلال الأشهر الثلاثة الماضية، تغير الشيف و الموظفين ولم يكن ذلك للأفضل.","الشيف , الموظفين","food#quality , service#general",restaurant,explicit
"جرب العصيدة والعجين المقلي على شكل دونات والذي يسمونه أو لي سو، وهو خبز لذيذ ولذيذ.","العصيدة , أو لي سو","food#quality , food#quality",restaurant,explicit
كان بإمكاننا أن نصنع وجبة لذيذة الزلابية من قائمة الزلابية.,الزلابية,food#quality,restaurant,explicit
الإعداد غير رسمي ورومانسي.,الإعداد,ambience#general,restaurant,explicit
يبدو السوشي طازجًا جدًا ومتناسبًا بشكل مناسب.,"السوشي , السوشي","food#quality , food#style_options",restaurant,explicit
مفاجأة سارة .,none,restaurant#general,restaurant,implicit
حي رائع مشترك .,مشترك,restaurant#general,restaurant,explicit
"الطعام كان مذهلاً - أنا أحب الطعام الهندي وأتناوله بانتظام، ولكن يمكنني القول أن هذا هو أحد أفضل الأطعمة التي تناولتها.",الطعام,food#quality,restaurant,explicit
"على الرغم من أنه كان مزدحمًا في معظم الأوقات التي ذهبت فيها إلى هنا، Bark يقدم دائمًا طعامه.","طعامه , Bark","food#quality , restaurant#miscellaneous",restaurant,explicit
"لم يكن هذا المطعم لديه أي نقاط تفاخر كبيرة من قبل، ولكن الآن أصبح الأمر مثير للاشمئزاز بكل بساطة.",المطعم,restaurant#general,restaurant,explicit
الافضل!,none,restaurant#general,restaurant,implicit
"انظر، المقبلات كانت جيدة حقًا.",المقبلات,food#quality,restaurant,explicit
الدهن والإضافات رائعة - على الرغم من أنها باهظة الثمن بعض الشيء.,"الدهن , الإضافات , الدهن , الإضافات","food#quality , food#quality , food#prices , food#prices",restaurant,explicit
لا أزال غاضبًا لأنني اضطررت إلى دفع ثمن طعام رديء.,طعام رديء,food#quality,restaurant,explicit
يقع هذا المكان الجميل المريح مكان قبالة الطريق L في بروكلين مباشرةً مع بيتزا جيدة.,"بيتزا , مكان","food#quality , ambience#general",restaurant,explicit
مطعم مصري : مطعم حالم مصمم بشكل جميل ويضفي منظرًا خلابًا في الليل.,مطعم مصري,ambience#general,restaurant,explicit
طبق الجبن هو متعة متنوعة وصفقات رائعة بسعر 10 دولارات.,"طبق الجبن , طبق الجبن , طبق الجبن","food#quality , food#style_options , food#prices",restaurant,explicit
"كنت هناك لتناول وجبة غداء مؤخرًا، وكان معنا فريق مكون من نادلة ونادل.","نادلة , نادل","service#general , service#general",restaurant,explicit
معجب ...,none,restaurant#general,restaurant,implicit
"نظرًا لأن BFC لا يقبل الحجوزات، فيتعين عليك دائمًا الانتظار بجوار البار - والتعرض للإساءة من قبل موظفي الاستقبال حتى يتم جلوسك، وهو ما قد يستغرق أكثر من ساعة!","BFC , موظفي الاستقبال , none","restaurant#miscellaneous , service#general , service#general",restaurant,mixed
وكانت سريعة وهذا مهم جدًا.,none,service#general,restaurant,implicit
ابقى بعيدا,none,restaurant#general,restaurant,implicit
النكهة قوية ودقيقة.,none,food#quality,restaurant,implicit
ليس جيدا على الإطلاق .,none,food#quality,restaurant,implicit
"رائع مكان ، سواء كنت تبحث عن مشروب أو عشاء هادئ.","مكان , مكان","restaurant#general , restaurant#miscellaneous",restaurant,explicit
"المشروبات رائعة، وخاصة عندما يتم إعدادها بواسطة رايموند.","المشروبات , رايموند","drinks#quality , service#general",restaurant,explicit
كانت الأطباق  المقدمة فريدة من نوعها ولذيذة للغاية وطازجة من نقانق لحم الضأن والسردين مع البسكويت والروبيان الكامل الكبير إلى آيس كريم الفستق المذهل (الأفضل والأحدث الذي تناولته على الإطلاق).,"none , آيس كريم الفستق","food#quality , food#quality",restaurant,mixed
وبعد كل ذلك اشتكوا لي من البقشيش الصغير.,none,service#general,restaurant,implicit
جربها واستمتع .,none,restaurant#general,restaurant,implicit
"عندما جاءت الفاتورة، لم يكن هناك أي شيء مجاني، لذلك أخبرت المدير بكل أدب أننا على استعداد لدفع ثمن النبيذ، لكنني لم أعتقد أنني يجب أن أدفع مقابل طعام يحتوي على يرقة.",none,service#general,restaurant,implicit
الطعام رائع ولديهم مجموعة جيدة من النبيذ بأسعار معقولة.,"الطعام , النبيذ , النبيذ","food#quality , drinks#style_options , drinks#prices",restaurant,explicit
"إنه خارج نطاق أسعارنا قليلاً لتناول الطعام هناك باستثناء المناسبات الخاصة، لكننا تناولنا الطعام هناك 6 مرات في العامين الماضيين.",none,restaurant#prices,restaurant,implicit
شكرا لك إميليو .,إميليو,restaurant#general,restaurant,explicit
كانت النادلة صبورة للغاية معنا و الطعام رائع!,"النادلة , الطعام","service#general , food#quality",restaurant,explicit
ومن المثير للدهشة أن هذا ليس صحيحا على الإطلاق.,none,restaurant#miscellaneous,restaurant,implicit
مكان رائع بيتزا لتناول الغداء.,بيتزا,food#quality,restaurant,explicit
الطعام كان فاترًا.,الطعام,food#quality,restaurant,explicit
الطعام الذي يقدمونه ليس مريحًا ولا شهيًا وغير مطبوخ جيدًا.,الطعام,food#quality,restaurant,explicit
كان الترفيه رائعًا ولديهم عروض مستمرة طوال العشاء.,الترفيه,ambience#general,restaurant,explicit
تعرف على السر الغرفة الخلفية .,الغرفة الخلفية,ambience#general,restaurant,explicit
السمك المدخن طازج دائمًا أيضًا.,السمك المدخن,food#quality,restaurant,explicit
"هذا مكان رائع مكان لأخذ الضيوف من خارج المدينة، ومثالي لمشاهدة غروب الشمس.",مكان,location#general,restaurant,explicit
كنت أتوقع أكثر من ذلك بكثير من هذه القائمة الباهظة الثمن .,"none , none","food#prices , food#quality",restaurant,implicit
"السلطات لذيذة، منعشة وحارة للغاية.",السلطات,food#quality,restaurant,explicit
وأيضا غير مكلفة للغاية.,none,restaurant#prices,restaurant,implicit
كان المكان هادئًا وممتعًا.,المكان,ambience#general,restaurant,explicit
تجربة جيدة,none,restaurant#general,restaurant,implicit
"ومع ذلك، فإن أي اعتراضات على مشروع القانون تم تعويضها من خلال خدمة ""صب مشروبك الخاص"" مقاييس من المشروبات الكحولية والتي كانت مقدمة من المنزل ...","none , مقاييس من المشروبات الكحولية","restaurant#prices , drinks#style_options",restaurant,mixed
اعتقدت أنني مت وذهبت إلى الجنة.,none,food#quality,restaurant,implicit
"الطعام الصيني الهندي، جيد جدًا ...",الطعام الصيني الهندي,food#quality,restaurant,explicit
حتى النبيذ بالكأس كان جيدًا.,النبيذ بالكأس,drinks#quality,restaurant,explicit
"المكان لطيف تجهيزات، وبعض الجذاب أثاث، ومن ما أستطيع أن أقوله، معقول قائمة نبيذ (أعطيت لي قائمة الطعام عندما طلبت قائمة النبيذ)","تجهيزات , أثاث , قائمة نبيذ","ambience#general , ambience#general , drinks#style_options",restaurant,explicit
يجب أن يكون هذا المكان أفضل مطعم ياباني في منطقة نيويورك.,المكان,restaurant#general,restaurant,explicit
"راو هو مطعم جيد، لكنه لا يحتوي على شيء مميز.",راو,restaurant#general,restaurant,explicit
العيب الوحيد في هذا المطعم هو الأسعار.,المطعم,restaurant#prices,restaurant,explicit
كانت الحصص صغيرة ولكن كون الطعام كان جيدًا جدًا يعوض عن ذلك.,"الحصص , الطعام","food#style_options , food#quality",restaurant,explicit
الشيء الوحيد الذي نسيه صديقي هو أنه عندما جلسنا في البار اختفى الساقي.,الساقي,service#general,restaurant,explicit
سعره في النطاق المتوسط العلوي.,none,restaurant#prices,restaurant,implicit
الطعام رخيص جدًا والنوادل لطيفون.,"الطعام , النوادل","food#prices , service#general",restaurant,explicit
"باستثناء سلطة الليمون التي كانت تحتوي على الكثير من الفلفل حتى بدأت أعيننا تدمع، الطعام هنا كان لائقًا، وليس رائعًا.","الطعام , سلطة الليمون","food#quality , food#quality",restaurant,explicit
كانت الخدمة سريعة ومتميزة للغاية (بفضل زر الخدمة الموجود على طاولتك) ولكنني بالكاد فهمت كلمة واحدة عندما أخذ النادل طلبنا.,"الخدمة , زر الخدمة , النادل","service#general , service#general , service#general",restaurant,explicit
كان طعم (كيساديلا) الخاص بي وكأنه تم صنعه من قبل طفل يبلغ من العمر ثلاث سنوات ليس لديه إحساس بالتناسب أو النكهة.,"كيساديلا , كيساديلا","food#quality , food#style_options",restaurant,explicit
"كلاهما ليسا صغيرين كما تظهر بعض المراجعات، فهما مثاليان لشخصين.",كلاهما,ambience#general,restaurant,explicit
حتى صديقي الهندي لم يستطع أن يصدق مدى جودة ولذة كل شيء.,none,food#quality,restaurant,implicit
"قد يظن المرء أننا سنحصل على اعتذار أو مشروبات مجانية - ولكن بدلاً من ذلك، حصلنا على شخص متغطرس النادل لم يأخذ طلبنا حتى لمدة 15 دقيقة وأعطانا شفاهًا عندما طلبنا منه أن يفعل ذلك.",النادل,service#general,restaurant,explicit
لم أتناول أبدًا خدمة سيئة و سمك طازج ولذيذ.,"خدمة , سمك","service#general , food#quality",restaurant,explicit
"هناك فتاة أخرى فتاة لا أستطيع وصفها، طولها حوالي 5 أقدام و 6 بوصات وشعرها بني، تتنصت على محادثتك وتتدخل - باستثناء أنها تسمع الجزء الأخير فقط مما قلته، لذا فإن آرائها غير المدعوة غالبًا ما تكون خارج السياق ولا علاقة لها بما تتحدث عنه * حقًا *.",فتاة,service#general,restaurant,explicit
"رائع ديكور - يجعلك تشعر وكأنك في مطعم عصري في مانهاتن، جيد جدًا طعام، رخيص الثمن، ودود بشكل عام موظفون، وإذا كنت من سكان مانهاتن، أو تقضي معظم وقتك في مانهاتن، شارع رايس سيجعلك تشعر وكأنك في منزلك... ..سوهو /فيليدج /أبر ويست سايد بدون الأسعار الباهظة والعملاء المتظاهرون... ..كل ذلك في شارع روزفلت!","ديكور , طعام , طعام , موظفون , شارع رايس , شارع رايس , شارع رايس","ambience#general , food#quality , food#prices , service#general , ambience#general , location#general , restaurant#prices",restaurant,explicit
"رائع الطعام، رائع الديكور، رائع الخدمة.","الطعام , الديكور , الخدمة","food#quality , ambience#general , service#general",restaurant,explicit
"إنهم لا يهتمون كثيرا بصحة العملاء، كل ما يريدونه هو كسب المال.",none,restaurant#miscellaneous,restaurant,implicit
ينبغي طرد هذا الموظفين.,الموظفين,service#general,restaurant,explicit
سوف نعود بالتأكيد .,none,restaurant#general,restaurant,implicit
عندما كنت أعيش في الجزء الشمالي من الولاية لفترة من الوقت كنت أشتري الخبز المجمد وكان لا يزال أفضل من أي شيء آخر.,الخبز المجمد,food#quality,restaurant,explicit
ممتاز زلابية يقدم وسط نظافة وأناقة ديكور.,"زلابية , ديكور","food#quality , ambience#general",restaurant,explicit
"الكعك جيد، لكنه مطبوخ أكثر من اللازم، ولا يعتبر تجربة خاصة للكعك.",الكعك,food#quality,restaurant,explicit
رافيولي كان جيدًا ... لكن يجب أن أقول إنني وجدت كل شيء باهظ الثمن بعض الشيء.,"رافيولي , none","food#quality , food#prices",restaurant,mixed
أعتقد أن البيتزا مبالغ في تقديرها ولم يتم طهيها جيدًا.,البيتزا,food#quality,restaurant,explicit
"ذهبت في رحلة لمدة 3 أيام تناول المحار، وكان السمك هو الختام، وأنا سعيد جدًا لأن هذا هو المكان الذي انتهت فيه الرحلة، لأنها كانت رائعة جدًا!",تناول المحار,restaurant#general,restaurant,explicit
"(المكان) مخفي قليلاً، ولكن بمجرد وصولك إليه، فإن الأمر يستحق كل هذا العناء.","المكان , المكان","location#general , restaurant#general",restaurant,explicit
"هذا هو المكان المثالي المكان للقاء الأصدقاء، أو تناول الغداء، أو العشاء، أو تناول المشروبات قبل المسرح أو بعده!",المكان,restaurant#miscellaneous,restaurant,explicit
"لقد صادفت Village Underground بالصدفة، والآن أذهب إلى هناك طوال الوقت.",Village Underground,restaurant#general,restaurant,explicit
"وقح خدمة، متوسط الجودة طعام ... هناك الكثير من المطاعم في نيويورك ... ابتعد عن هذا المطعم","خدمة , طعام , none","service#general , food#quality , restaurant#general",restaurant,mixed
"لقد أخذت قضمة واحدة من 24 دولارًا سمك السلمون، ولم أتذوق أبدًا، خلال 17 عامًا من ذهابي إلى المطاعم سمك السلمون بمثل هذه السمكة، أو الجفاف، أو الطعم الفاتر مثل ذلك الموجود في Flatbush Farms.","سمك السلمون , سمك السلمون","food#quality , food#prices",restaurant,explicit
شعرت وكأنني أتناول الطعام في باريس.,none,food#quality,restaurant,implicit
"كان زوجي مثاليًا، وكان جيدًا وجافًا.",none,food#quality,restaurant,implicit
لم يعجبني الطعام.,الطعام,food#quality,restaurant,explicit
كانت معكرونة بيني زبدانية للغاية وكريمية مما يعني أنها كانت مهمة صعبة.. كانت لذيذة في البداية ولكن أود أن أقول إنني شعرت بالشبع مع شريحة بيتزا و 7 معكرونة بيني.. أصبحت متقلبة المزاج بعد ذلك لأنني كنت محشوًا.. لول,"معكرونة بيني , معكرونة بيني","food#quality , food#style_options",restaurant,explicit
رائع طعام,طعام,food#quality,restaurant,explicit
شاول هو أفضل مطعم في شارع سميث وفي بروكلين.,شاول,restaurant#general,restaurant,explicit
ذهبت هنا أولاً للاستمتاع بـ تراس الحديقة .,تراس الحديقة,ambience#general,restaurant,explicit
لن نعود إلى هذا (المكان  مرة أخرى.,المكان,restaurant#general,restaurant,explicit
